file root,scan number,scan time,total ion current,precursor m/z,precursor charge,precursor mass delta,confidence,annotation,modification,usi
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4737,14.21133866,59956.74792,665.3089248,2,15.98984954,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4738,14.21369086,80099.37854,790.7319946,2,266.8359893,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4746,14.24166004,128471.7314,904.3516235,2,494.0752471,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4749,14.25063966,355092.2182,577.2829858,2,-160.0620283,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4751,14.25572822,133541.9429,1050.120728,6,4986.096365,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4757,14.27624224,146293.7477,604.5597534,2,-105.5084932,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4762,14.29287907,161864.4048,626.30717,2,-62.01365994,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4775,14.34044331,196231.8701,635.2934793,2,-44.04104137,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4777,14.34548224,134896.3622,434.8814214,2,-444.8651571,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4778,14.34784066,392109.656,461.3615957,2,-391.9048087,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4781,14.35668276,128214.9163,840.456604,2,366.285208,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4788,14.38121383,136011.3598,1153.338135,2,992.0482695,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4793,14.39771114,932294.616,657.3132264,2,-0.001547228,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4796,14.40666023,141498.9641,984.2064209,2,653.7848418,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4800,14.41940852,655748.2657,657.3131479,2,-0.001704277,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4816,14.47867608,134764.8789,583.7990495,2,-147.0299011,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4817,14.48102755,165527.9565,655.3958389,2,-3.836322145,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4820,14.48987386,134968.3765,866.9512329,2,419.2744658,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4829,14.52202327,475337.374,432.8842784,2,-448.8594433,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4834,14.53885889,133297.1584,1060.841431,2,807.0548613,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4837,14.54775866,37499.36829,976.4822998,2,638.3365996,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4838,14.55014822,101539.7071,896.0856934,3,1373.62908,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4840,14.55508302,147047.0898,571.3314297,2,-171.9651405,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4842,14.56015266,652142.9311,592.7901814,2,-129.0476371,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4846,14.57296118,132875.3912,1038.208496,2,761.7889922,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4849,14.5819364,190088.9075,624.3789451,2,-65.87010973,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4853,14.59452322,238259.2997,415.2528471,2,-484.1223058,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4854,14.59687668,554027.0859,592.7920933,2,-129.0438134,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4856,14.60183743,141583.7779,829.9550781,2,345.2821563,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4869,14.64959298,143171.7382,676.2868023,2,37.94560455,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4883,14.70117266,266183.1038,403.698702,2,-507.230596,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4884,14.70352679,166203.6155,454.2382095,3,48.08662839,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4886,14.70848177,140649.4174,824.0006104,3,1157.373831,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4892,14.72900743,129768.8019,701.5708008,5,2193.226004,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4895,14.73795658,127386.5483,912.5011597,4,2335.376639,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4904,14.77001955,133122.42,1411.932739,2,1509.237479,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4909,14.78676296,376931.5905,412.7222344,2,-489.1835311,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4912,14.79572737,136841.1945,1234.874146,2,1155.120291,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4914,14.80082234,68488.2605,806.508667,2,298.389334,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4915,14.8038697,526143.2695,657.3131744,2,-0.001651108,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4917,14.80882518,1271901.685,428.8903225,2,-456.8473549,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4923,14.8293252,136922.0453,665.3094684,2,15.9909367,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4926,14.83829129,160179.84,1037.762573,3,1798.65972,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4934,14.86659416,139822.7109,1243.633057,2,1172.638113,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4936,14.8716822,334687.7119,476.253643,2,-362.1207139,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4939,14.88051179,134549.4202,770.6807861,2,226.7335723,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4945,14.90112307,831383.2495,657.3131023,2,-0.001795311,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4949,14.91445981,137690.9995,843.7317505,2,372.835501,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4957,14.94253543,130263.3531,901.218689,2,487.8093779,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4962,14.95941953,61318.84387,405.2990639,2,-504.0298722,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4963,14.96177209,74142.74387,1274.583618,3,2509.122854,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4969,14.98219416,157604.8937,1013.508357,2,712.3887133,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4971,14.9872908,186780.1202,676.0090304,3,713.3990912,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4977,15.00774688,142001.2986,965.7930908,2,616.9581816,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4985,15.0363552,462911.0591,432.884246,2,-448.8595079,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4988,15.04527426,138397.2993,1065.091797,2,815.5555938,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4993,15.06218636,134727.8427,966.888855,5,3519.816275,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4996,15.07130409,140038.6784,785.9576416,2,257.2872832,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,4999,15.08034108,151101.6893,1013.508328,2,712.3886555,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5001,15.08543194,176656.802,555.7859124,2,-203.0561752,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5003,15.09124543,142519.9294,673.4995728,2,32.37114551,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5008,15.10802731,146900.441,830.3842773,2,346.1405547,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5012,15.12081839,194077.2807,569.3132877,2,-176.0014245,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5022,15.15714074,149821.9459,820.0843506,5,2785.793753,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5025,15.1660273,228500.9349,540.2833037,2,-234.0613925,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5027,15.17106551,129777.8765,895.1690674,2,475.7101348,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5029,15.17620048,611560.6731,592.7919351,2,-129.0441298,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5037,15.20453067,164875.4087,671.1721155,2,27.71623091,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5041,15.21736479,129998.3508,656.282959,5,1966.786795,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5045,15.23020573,27611.62985,895.7568359,2,476.8856719,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5046,15.23258925,493798.64,657.312932,2,-0.002135957,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5053,15.25684342,415574.6408,432.2792535,2,-450.069493,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5055,15.26187215,139262.9048,721.762207,2,128.8964141,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5057,15.26696903,56767.37213,1038.638794,2,762.6495879,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5058,15.26936204,75586.93286,995.6635132,2,676.6990264,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5065,15.29355462,41925.08917,645.571106,2,-23.48578809,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5066,15.2959129,145114.8478,561.306863,2,-192.0142739,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5070,15.30862161,124109.6304,916.5164185,4,2351.437674,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5083,15.35620958,127985.0292,786.3411255,2,258.054251,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5085,15.36132241,795786.744,448.2404781,2,-418.1470439,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5087,15.36630776,275842.8703,608.3842858,2,-97.8594284,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5092,15.38280482,247108.3188,413.2654482,2,-488.0971036,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5095,15.39173992,274356.9897,454.2380548,3,48.08616436,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5099,15.40478841,764579.4296,657.312955,2,-0.002089963,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5105,15.42547465,146294.4508,1221.788574,2,1128.949148,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5107,15.43053641,111679.281,757.902771,2,201.177542,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5108,15.43293152,95384.79703,929.2375505,4,2402.322202,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5110,15.43798401,341741.138,658.6829834,2,2.737966797,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5113,15.44709976,1248825.366,428.8901859,2,-456.8476281,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5116,15.4560121,154559.6558,929.237721,4,2402.322884,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5129,15.50393895,140958.9243,915.5511475,2,516.4742949,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5143,15.55577061,157925.7059,892.2299161,2,469.8318322,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5148,15.57247943,32375.93317,1133.646606,2,952.6652129,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5149,15.5748768,69707.01013,836.3720093,3,1194.488028,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5156,15.59905917,152202.7017,523.7420893,2,-267.1438213,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5157,15.60141199,82574.34894,941.5640869,2,568.5001738,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5160,15.61030286,713693.9844,459.2788862,2,-396.0702276,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5162,15.61529829,149803.1091,405.2989063,2,-504.0301874,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5164,15.62033343,668850.8549,503.3051547,2,-308.0176907,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5166,15.62541084,163146.7517,564.3575446,2,-185.9129108,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5169,15.63461341,294679.9466,512.269659,2,-290.088682,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5171,15.6396331,128646.9634,1111.845093,2,909.0621855,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5174,15.6486367,40691.59705,1018.802002,3,1741.778006,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5175,15.65118295,75207.6142,1246.922485,3,2426.139456,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5178,15.66007354,46214.74539,915.4598999,4,2347.2116,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5179,15.66312757,75742.19833,1006.23761,2,697.8472197,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5185,15.68373909,217761.3804,453.3423137,2,-407.9433725,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5188,15.69254529,344852.7877,415.252858,2,-484.122284,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5196,15.72112929,145914.7584,698.7766724,2,82.92534473,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5205,15.75339161,139912.4927,1281.753662,2,1248.879324,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5208,15.76254532,135959.4315,951.5670776,2,588.5061553,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5210,15.76762897,151015.7587,946.7789983,3,1525.708995,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5215,15.78435563,43299.74194,946.779161,3,1525.709483,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5216,15.78688883,183634.3493,679.0578613,2,43.48772266,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5221,15.80334154,151478.9751,809.8905029,2,305.1530059,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5223,15.80837438,128456.0419,765.0612183,2,215.4944365,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5227,15.82161352,194583.0145,540.7566492,2,-233.1147015,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5234,15.84591633,129156.9188,1394.267822,5,5656.711111,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5246,15.88977706,138336.3456,901.1109619,2,487.5939238,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5248,15.89484724,389516.9948,743.946167,2,173.264334,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5252,15.90769493,697419.8022,657.3127105,2,-0.00257897,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5259,15.93223878,131104.1424,1339.864502,2,1365.101004,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5266,15.95666395,40477.55151,1117.400635,2,920.1732695,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5267,15.95905686,88283.26611,945.8982544,2,577.1685088,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5273,15.97941973,133145.98,1216.361694,2,1118.095389,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5277,15.99231709,280040.696,608.3839247,2,-97.86015053,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5288,16.03284204,38577.32962,957.4031372,2,600.1782744,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5289,16.03523834,84285.48508,1487.561035,2,1660.49407,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5293,16.0480115,80008.21515,759.2207983,2,203.8135967,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5294,16.05040295,98167.93149,1153.123901,2,991.6198027,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5306,16.0938838,162531.9729,551.2421265,2,-212.1437471,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5308,16.09892491,146528.6112,622.3601595,2,-69.90768101,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5320,16.14282581,131218.3383,940.2895508,3,1506.240652,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5323,16.15182737,96795.04535,928.1313477,2,541.6346953,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5326,16.16086971,156812.6176,547.3316956,2,-219.9646088,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5333,16.18549572,91273.84503,1214.169678,2,1113.711355,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5339,16.20613747,249855.2099,454.2381665,3,48.0864995,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5351,16.24967718,292476.8702,413.2655873,2,-488.0968253,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5353,16.25480712,469266.3263,657.3129469,2,-0.002106152,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5357,16.26755971,237834.1454,434.8813908,2,-444.8652183,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5360,16.27644291,142483.2119,1012.892761,2,711.1575225,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5364,16.28938649,129086.776,1047.07312,5,3920.737601,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5369,16.3062481,37130.37329,746.1372681,2,177.6465361,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5370,16.30860646,100142.2387,831.5897827,2,348.5515654,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5379,16.34056567,140621.8174,878.7953491,2,442.9626982,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5384,16.35701226,133359.7211,1157.098877,2,999.5697539,,,,
C:\Users\carol\Downloads\250402_mEclipse_QC_ncORF-089.mzML\250402_mEclipse_QC_ncORF-089.mzML,5391,16.38184531,149190.333,947.6004028,2,580.5728057,,,,
